%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %timeIndividualFinished
0, 0, 0.36, 1.0, 3.0, 1.11890640598, 3.0, 1.0, 3.0, 16:08:20.856051
0, 1, 0.44, 0.53561174646, 3.0, 1.0, 3.0, 1.0, 3.0, 16:08:45.410079
0, 2, 0.3, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 16:09:09.962003
0, 3, 0.3, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 16:09:32.967391
0, 4, 0.4, 1.0, 3.0, 1.0, 3.0, 0.700324543927, 3.0, 16:09:59.086508
1, 0, 0.24, 1.0, 3.0, 1.0, 3.0, 0.506706109835, 2.9102400954, 16:10:22.860370
1, 1, 0.4, 1.0, 3.0, 1.0, 3.0, 0.700324543927, 3.0, 16:10:48.986179
1, 2, 0.38, 1.0, 3.0, 0.529516015721, 3.0, 0.700324543927, 3.0, 16:11:14.530258
1, 3, 0.42, 1.4244555579, 3.0, 0.990950409258, 3.0, 0.66763744789, 3.0, 16:11:39.141845
1, 4, 0.4, 1.0, 3.0, 1.0, 3.0, 0.700324543927, 3.0, 16:12:04.457588
2, 0, 0.32, 1.0, 2.67419649768, 1.0, 2.67419649768, 0.700324543927, 3.0, 16:12:30.234744
2, 1, 0.42, 1.0, 3.0, 1.0, 3.0, 0.200946158398, 3.0, 16:12:55.715735
2, 2, 0.34, 1.0, 3.0, 1.21390358256, 3.0, 0.700324543927, 3.0, 16:13:21.815681
2, 3, 0.32, 1.0, 3.0, 1.0, 3.0, 0.700324543927, 3.0, 16:13:46.488070
2, 4, 0.32, 1.0, 3.0, 1.0, 3.0, 1.12400695876, 3.0, 16:14:10.724822
3, 0, 0.46, 1.0, 3.0, 1.0, 3.0, 1.12400695876, 3.0, 16:14:37.364785
3, 1, 0.34, 1.0, 3.2963282576, 1.0, 3.2963282576, 1.12400695876, 3.0, 16:15:04.042779
3, 2, 0.42, 1.0, 3.0, 1.0, 3.0, 1.12400695876, 3.0, 16:15:27.983898
3, 3, 0.38, 1.0, 3.0, 1.0, 3.0, 1.50767037199, 3.0, 16:15:52.699973
3, 4, 0.4, 1.0, 3.0, 0.848626185051, 3.0, 1.32402215586, 3.0, 16:16:16.830088
4, 0, 0.3, 1.0, 3.0, 0.720109533668, 3.0, 1.32402215586, 3.0, 16:16:41.728437
4, 1, 0.38, 0.737656661708, 3.0, 0.848626185051, 3.0, 1.32402215586, 3.0, 16:17:07.366910
4, 2, 0.34, 1.0, 2.59965086845, 0.848626185051, 2.59965086845, 1.21430445587, 3.0, 16:17:34.248221
4, 3, 0.34, 1.0, 3.0, 0.848626185051, 3.0, 0.961386001857, 3.0, 16:17:59.050384
4, 4, 0.42, 1.0, 3.0, 0.848626185051, 3.0, 1.43707072501, 3.0, 16:18:25.620740
5, 0, 0.32, 1.0, 3.31020020764, 0.37507205151, 3.31020020764, 1.51960542804, 3.0, 16:18:51.729632
5, 1, 0.38, 1.0, 3.0, 0.848626185051, 3.0, 1.43707072501, 3.0, 16:19:16.766484
5, 2, 0.34, 1.0, 3.0, 1.02141518201, 3.0, 1.43707072501, 3.0, 16:19:43.090424
5, 3, 0.46, 1.0, 2.73488049668, 0.848626185051, 2.73488049668, 1.43707072501, 3.0, 16:20:09.760919
5, 4, 0.42, 1.0, 3.0, 0.848626185051, 3.0, 1.43707072501, 3.0, 16:20:34.768254
6, 0, 0.28, 1.0, 3.0, 0.874348273261, 3.0, 1.43707072501, 3.0, 16:21:00.075260
6, 1, 0.46, 1.0, 3.0, 0.848626185051, 3.0, 1.43707072501, 3.0, 16:21:25.023775
6, 2, 0.34, 0.534963742561, 3.0, 0.848626185051, 3.0, 1.43707072501, 3.00267938644, 16:21:50.361689
6, 3, 0.4, 1.0, 3.12892951108, 0.848626185051, 3.12892951108, 1.43707072501, 2.78953244567, 16:22:15.468683
6, 4, 0.38, 1.0, 3.0, 0.848626185051, 3.0, 1.43707072501, 3.0, 16:22:40.469807
7, 0, 0.4, 1.0, 2.88899995831, 0.750603152732, 2.88899995831, 1.43707072501, 3.0, 16:23:06.149292
7, 1, 0.32, 1.44478242848, 3.0, 0.848626185051, 3.0, 1.43707072501, 3.42347118932, 16:23:32.038114
7, 2, 0.36, 1.0, 3.0, 0.848626185051, 3.0, 1.43707072501, 3.0, 16:23:58.116145
7, 3, 0.42, 1.0, 3.0, 0.848626185051, 3.0, 1.43707072501, 3.0, 16:24:22.544666
7, 4, 0.24, 1.04831263415, 2.51381364208, 0.848626185051, 2.51381364208, 1.43707072501, 3.0, 16:24:48.283674
8, 0, 0.38, 1.04831263415, 2.51381364208, 0.848626185051, 2.51381364208, 1.43707072501, 3.0, 16:25:13.310152
8, 1, 0.36, 1.04831263415, 2.51381364208, 0.848626185051, 2.51381364208, 1.43707072501, 3.0, 16:25:39.399334
8, 2, 0.34, 0.711810994312, 2.51381364208, 0.848626185051, 2.51381364208, 1.43707072501, 2.50904360704, 16:26:03.466092
8, 3, 0.28, 1.04831263415, 2.51381364208, 0.499426404371, 2.51381364208, 1.43707072501, 3.0, 16:26:28.896835
8, 4, 0.44, 1.04831263415, 2.38179780899, 0.848626185051, 2.38179780899, 1.43707072501, 2.80430526694, 16:26:54.528310
9, 0, 0.38, 1.04831263415, 2.38179780899, 0.848626185051, 2.38179780899, 1.43707072501, 2.80430526694, 16:27:22.926671
9, 1, 0.4, 1.04831263415, 2.38179780899, 0.848626185051, 2.38179780899, 1.43707072501, 2.80430526694, 16:27:48.882589
9, 2, 0.4, 1.04831263415, 2.38179780899, 0.848626185051, 2.38179780899, 1.43707072501, 2.80430526694, 16:28:14.522273
9, 3, 0.34, 0.851786573295, 2.38179780899, 0.848626185051, 2.38179780899, 1.43707072501, 2.80430526694, 16:28:40.828097
9, 4, 0.3, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.43707072501, 2.80430526694, 16:29:07.776321
10, 0, 0.4, 1.26094865151, 2.38179780899, 1.09553891009, 2.38179780899, 1.43707072501, 2.80430526694, 16:29:35.336840
10, 1, 0.38, 0.758290433488, 2.83932238066, 0.720119284277, 2.83932238066, 1.43707072501, 2.80430526694, 16:30:00.587705
10, 2, 0.28, 1.04831263415, 2.85889590274, 1.09553891009, 2.85889590274, 1.43707072501, 2.80430526694, 16:30:26.391817
10, 3, 0.32, 1.04831263415, 2.38179780899, 1.4624300027, 2.38179780899, 1.43707072501, 2.80430526694, 16:30:52.831331
10, 4, 0.3, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.43707072501, 2.80430526694, 16:31:18.774011
11, 0, 0.34, 1.04831263415, 2.38179780899, 1.17767380112, 2.38179780899, 1.43707072501, 2.80430526694, 16:31:44.734805
11, 1, 0.36, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 0.977995186369, 2.80430526694, 16:32:09.100622
11, 2, 0.3, 1.04831263415, 1.89822605339, 1.09553891009, 1.89822605339, 1.35935160209, 2.80430526694, 16:32:35.758516
11, 3, 0.4, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.43707072501, 2.80430526694, 16:33:00.695469
11, 4, 0.38, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.43707072501, 2.80430526694, 16:33:27.811224
12, 0, 0.24, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.43707072501, 2.80430526694, 16:33:52.719994
12, 1, 0.34, 1.04831263415, 2.38179780899, 1.14866537823, 2.38179780899, 1.43707072501, 2.80430526694, 16:34:19.235917
12, 2, 0.36, 1.04831263415, 2.64607843161, 1.09553891009, 2.64607843161, 1.43707072501, 2.80430526694, 16:34:44.343313
12, 3, 0.4, 0.923536937629, 2.38179780899, 1.09553891009, 2.38179780899, 1.43707072501, 2.80430526694, 16:35:09.744044
12, 4, 0.26, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.53647400323, 2.80430526694, 16:35:35.637072
13, 0, 0.3, 1.04831263415, 2.38179780899, 1.17086930907, 2.38179780899, 1.53647400323, 2.80430526694, 16:36:01.015253
13, 1, 0.38, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.53647400323, 2.93352129486, 16:36:28.044963
13, 2, 0.34, 1.04831263415, 2.46428142858, 1.09553891009, 2.46428142858, 1.53647400323, 2.80430526694, 16:36:53.943048
13, 3, 0.42, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.53647400323, 2.80430526694, 16:37:19.911272
13, 4, 0.3, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.53647400323, 2.80430526694, 16:37:45.256832
14, 0, 0.28, 1.44747149304, 2.38179780899, 1.09553891009, 2.38179780899, 1.53647400323, 2.80430526694, 16:38:09.424228
14, 1, 0.3, 1.04831263415, 2.38179780899, 0.857698202231, 2.38179780899, 1.53647400323, 2.80430526694, 16:38:35.595100
14, 2, 0.5, 1.04831263415, 2.22392408623, 1.09553891009, 2.22392408623, 1.53647400323, 2.80430526694, 16:39:02.183171
14, 3, 0.26, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.53647400323, 2.45525395433, 16:39:28.606740
14, 4, 0.3, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.96330315082, 2.80430526694, 16:39:55.127518
15, 0, 0.3, 1.24703048727, 2.38179780899, 1.09553891009, 2.38179780899, 1.96330315082, 2.80430526694, 16:40:22.165023
15, 1, 0.28, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.96330315082, 2.80430526694, 16:40:48.917181
15, 2, 0.3, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 2.31330454206, 2.65899186314, 16:41:16.542101
15, 3, 0.26, 1.26118127694, 2.38179780899, 1.09553891009, 2.38179780899, 1.96330315082, 2.80430526694, 16:41:45.197481
15, 4, 0.26, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.84687833983, 2.80430526694, 16:42:09.064711
16, 0, 0.34, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.84687833983, 2.80430526694, 16:42:34.137887
16, 1, 0.34, 0.574494297702, 2.46105395737, 0.66862783921, 2.46105395737, 1.84687833983, 2.80430526694, 16:42:58.756088
16, 2, 0.26, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.84687833983, 2.80430526694, 16:43:24.972034
16, 3, 0.26, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.84687833983, 2.80430526694, 16:43:52.348110
16, 4, 0.2, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.84687833983, 2.80430526694, 16:44:19.281998
17, 0, 0.26, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.84687833983, 2.80430526694, 16:44:45.612734
17, 1, 0.34, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.84687833983, 2.45848778131, 16:45:13.665095
17, 2, 0.32, 1.04831263415, 2.38179780899, 1.31070799846, 2.38179780899, 1.84687833983, 2.80430526694, 16:45:39.618574
17, 3, 0.24, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.84687833983, 2.80430526694, 16:46:06.024842
17, 4, 0.38, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.84687833983, 2.80430526694, 16:46:33.407587
18, 0, 0.4, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.84687833983, 2.80430526694, 16:47:00.257469
18, 1, 0.28, 1.04831263415, 2.80344786204, 0.677826767486, 2.80344786204, 1.84687833983, 2.80430526694, 16:47:27.872737
18, 2, 0.2, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.84687833983, 2.80430526694, 16:47:54.645582
18, 3, 0.26, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.84687833983, 2.80430526694, 16:48:21.588168
18, 4, 0.34, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.84687833983, 3.10644338788, 16:48:46.848297
19, 0, 0.34, 1.04831263415, 2.38179780899, 1.09553891009, 2.38179780899, 1.84687833983, 3.10644338788, 16:49:12.617696
19, 1, 0.24, 1.04831263415, 2.38179780899, 1.22400939287, 2.38179780899, 1.84687833983, 3.2106600556, 16:49:37.012680
19, 2, 0.28, 1.04831263415, 2.38179780899, 0.974976743078, 2.38179780899, 1.84687833983, 3.10644338788, 16:50:03.416928
19, 3, 0.4, 1.04831263415, 2.78638114586, 1.09553891009, 2.78638114586, 1.84687833983, 3.10644338788, 16:50:29.631713
19, 4, 0.32, 1.39844514833, 2.70287498487, 1.09553891009, 2.70287498487, 1.84687833983, 3.10644338788, 16:50:55.219813
20, 0, 0.18, 1.39844514833, 2.60257997722, 1.09553891009, 2.60257997722, 1.84687833983, 3.10644338788, 16:51:22.028892
20, 1, 0.32, 1.39844514833, 2.8389927866, 1.09553891009, 2.8389927866, 1.84687833983, 3.10644338788, 16:51:48.694711
20, 2, 0.32, 1.39844514833, 2.70287498487, 1.09553891009, 2.70287498487, 1.84687833983, 3.10644338788, 16:52:16.839154
20, 3, 0.36, 1.39844514833, 2.70287498487, 1.09553891009, 2.70287498487, 1.84687833983, 3.10644338788, 16:52:41.187189
20, 4, 0.28, 1.39844514833, 2.70287498487, 1.09553891009, 2.70287498487, 1.84687833983, 3.10644338788, 16:53:07.900482
21, 0, 0.5, 1.39844514833, 2.70287498487, 1.09553891009, 2.70287498487, 1.84687833983, 3.10644338788, 16:53:33.676279
21, 1, 0.26, 1.39844514833, 2.70287498487, 1.09553891009, 2.70287498487, 1.49156446381, 3.23668667852, 16:53:59.523897
21, 2, 0.26, 1.39844514833, 2.70287498487, 1.37687389221, 2.70287498487, 1.84687833983, 3.10644338788, 16:54:25.640388
21, 3, 0.42, 1.05196277527, 2.70287498487, 1.09553891009, 2.70287498487, 1.84687833983, 3.10644338788, 16:54:51.795793
21, 4, 0.36, 1.39844514833, 3.16538246864, 1.09553891009, 3.16538246864, 1.47631831679, 3.10644338788, 16:55:18.132562
22, 0, 0.32, 1.68879449649, 3.16538246864, 1.09553891009, 3.16538246864, 1.77204546874, 3.10644338788, 16:55:45.827832
22, 1, 0.26, 1.39844514833, 3.23233985771, 1.09553891009, 3.23233985771, 1.47631831679, 3.10644338788, 16:56:10.841056
22, 2, 0.38, 1.39844514833, 3.16538246864, 1.09553891009, 3.16538246864, 1.47631831679, 3.10644338788, 16:56:36.748338
22, 3, 0.38, 1.39844514833, 3.16538246864, 1.09553891009, 3.16538246864, 1.47631831679, 3.10644338788, 16:57:02.983636
22, 4, 0.24, 1.39844514833, 3.16538246864, 1.0210498076, 3.16538246864, 1.10442476383, 3.10644338788, 16:57:27.054366
23, 0, 0.32, 1.13928920089, 3.16538246864, 1.0210498076, 3.16538246864, 1.10442476383, 3.10644338788, 16:57:52.046856
23, 1, 0.3, 1.39844514833, 3.16538246864, 1.14270049106, 3.16538246864, 1.10442476383, 3.10644338788, 16:58:17.894012
23, 2, 0.46, 1.39844514833, 3.16538246864, 1.0210498076, 3.16538246864, 1.10442476383, 3.10644338788, 16:58:43.101528
23, 3, 0.22, 1.39844514833, 3.16538246864, 1.0210498076, 3.16538246864, 1.10442476383, 3.10644338788, 16:59:09.124212
23, 4, 0.38, 1.39844514833, 3.49287560872, 1.0210498076, 3.49287560872, 0.915679988019, 3.10644338788, 16:59:35.520396
24, 0, 0.3, 1.39844514833, 3.49287560872, 1.0210498076, 3.49287560872, 0.915679988019, 3.10644338788, 16:59:59.923735
24, 1, 0.26, 1.39844514833, 3.49287560872, 1.0210498076, 3.49287560872, 1.17117973385, 3.10644338788, 17:00:26.761756
24, 2, 0.32, 1.39844514833, 3.49287560872, 1.0210498076, 3.49287560872, 0.915679988019, 3.10644338788, 17:00:51.580388
24, 3, 0.44, 1.39844514833, 3.49287560872, 1.0210498076, 3.49287560872, 0.915679988019, 3.10644338788, 17:01:17.181991
24, 4, 0.28, 1.39844514833, 3.49287560872, 1.0210498076, 3.49287560872, 0.789158539338, 3.10644338788, 17:01:42.309908
25, 0, 0.38, 1.15185855181, 3.49287560872, 1.0210498076, 3.49287560872, 1.2311518724, 3.10644338788, 17:02:08.129255
25, 1, 0.3, 1.39844514833, 3.49287560872, 1.0210498076, 3.49287560872, 0.789158539338, 3.10644338788, 17:02:35.707753
25, 2, 0.3, 1.39844514833, 3.49287560872, 1.4413657228, 3.49287560872, 0.89914037656, 3.10644338788, 17:03:00.147264
25, 3, 0.34, 1.39844514833, 3.49287560872, 1.0210498076, 3.49287560872, 0.789158539338, 3.10644338788, 17:03:28.779084
25, 4, 0.32, 1.39844514833, 3.49287560872, 1.0210498076, 3.49287560872, 0.789158539338, 3.10644338788, 17:03:55.892679
26, 0, 0.32, 1.39844514833, 3.49287560872, 1.0210498076, 3.49287560872, 0.961876092654, 3.10644338788, 17:04:23.777459
26, 1, 0.36, 1.39844514833, 3.49287560872, 1.0210498076, 3.49287560872, 0.789158539338, 3.10644338788, 17:04:49.954342
26, 2, 0.3, 1.39844514833, 3.49287560872, 1.0210498076, 3.49287560872, 0.789158539338, 3.10644338788, 17:05:14.706562
26, 3, 0.4, 1.39844514833, 3.37556749596, 1.0210498076, 3.37556749596, 0.789158539338, 3.10644338788, 17:05:39.496343
26, 4, 0.42, 1.39844514833, 3.49287560872, 1.0210498076, 3.49287560872, 1.24194932761, 3.10644338788, 17:06:06.789732
27, 0, 0.3, 1.77832910193, 3.49287560872, 1.0210498076, 3.49287560872, 1.23194484911, 3.10644338788, 17:06:32.406606
27, 1, 0.32, 1.39844514833, 3.03457011492, 1.0210498076, 3.03457011492, 1.24194932761, 3.10644338788, 17:06:59.461317
27, 2, 0.34, 1.18744256381, 3.49287560872, 1.0210498076, 3.49287560872, 1.24194932761, 3.10644338788, 17:07:25.007033
27, 3, 0.48, 1.39844514833, 3.69268761019, 1.0210498076, 3.69268761019, 1.24194932761, 3.10644338788, 17:07:50.293547
27, 4, 0.28, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 1.41424200184, 3.10644338788, 17:08:15.438910
28, 0, 0.38, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 1.41424200184, 3.10644338788, 17:08:41.063499
28, 1, 0.3, 1.72701830133, 3.49287560872, 1.0954946927, 3.49287560872, 1.41424200184, 3.10644338788, 17:09:07.697434
28, 2, 0.34, 1.39844514833, 3.0531380197, 1.0954946927, 3.0531380197, 1.41424200184, 3.10644338788, 17:09:33.844419
28, 3, 0.32, 1.39844514833, 3.80369128451, 1.0954946927, 3.80369128451, 1.41424200184, 3.10644338788, 17:09:58.544702
28, 4, 0.38, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.91694704467, 3.10644338788, 17:10:23.620911
29, 0, 0.46, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.91694704467, 3.10644338788, 17:10:51.130710
29, 1, 0.26, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.695120503446, 3.10644338788, 17:11:17.973151
29, 2, 0.32, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.91694704467, 2.72238216778, 17:11:45.796100
