%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %timeIndividualFinished
29, 3, 0.34, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.91694704467, 3.10644338788, 17:12:09.883104
29, 4, 0.34, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.981949828874, 3.10644338788, 17:12:36.484266
30, 0, 0.18, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.981949828874, 3.2694868881, 17:13:02.448104
30, 1, 0.32, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.981949828874, 3.10644338788, 17:13:30.110190
30, 2, 0.2, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.981949828874, 3.10644338788, 17:13:56.223516
30, 3, 0.44, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.981949828874, 3.10644338788, 17:14:21.800307
30, 4, 0.38, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.981949828874, 2.81946979995, 17:14:50.551825
31, 0, 0.28, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.981949828874, 2.81946979995, 17:15:16.621361
31, 1, 0.3, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.981949828874, 2.81946979995, 17:15:43.018036
31, 2, 0.46, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.981949828874, 3.16209392152, 17:16:09.238683
31, 3, 0.38, 1.17747962804, 3.49287560872, 1.0954946927, 3.49287560872, 0.981949828874, 2.81946979995, 17:16:35.244002
31, 4, 0.3, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.981949828874, 2.81946979995, 17:17:00.252141
32, 0, 0.22, 1.00050521014, 3.96859045477, 1.0954946927, 3.96859045477, 0.759913973409, 2.81946979995, 17:17:26.033696
32, 1, 0.32, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.981949828874, 2.81946979995, 17:17:51.419905
32, 2, 0.32, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.981949828874, 2.81946979995, 17:18:16.915548
32, 3, 0.4, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.981949828874, 2.81946979995, 17:18:43.929559
32, 4, 0.48, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.775177370889, 2.81946979995, 17:19:09.280757
33, 0, 0.28, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.775177370889, 2.89458351307, 17:19:35.397555
33, 1, 0.36, 1.39844514833, 3.34970226232, 1.0954946927, 3.34970226232, 0.775177370889, 2.81946979995, 17:20:02.048364
33, 2, 0.48, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.712391077056, 2.81946979995, 17:20:26.450228
33, 3, 0.4, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 1.10716487954, 2.81946979995, 17:20:52.756109
33, 4, 0.24, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.775177370889, 2.81946979995, 17:21:19.185715
34, 0, 0.28, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.775177370889, 2.81946979995, 17:21:44.581168
34, 1, 0.34, 1.39844514833, 3.49287560872, 1.1612367198, 3.49287560872, 0.775177370889, 2.81946979995, 17:22:10.081450
34, 2, 0.34, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.775177370889, 2.81946979995, 17:22:34.856473
34, 3, 0.38, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.775177370889, 2.81946979995, 17:23:02.073231
34, 4, 0.26, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.858401476242, 2.81946979995, 17:23:27.133622
35, 0, 0.42, 1.39844514833, 3.49287560872, 1.39811391248, 3.49287560872, 0.858401476242, 2.81946979995, 17:23:51.495034
35, 1, 0.32, 1.60635089348, 3.49287560872, 1.0954946927, 3.49287560872, 0.858401476242, 2.45150942519, 17:24:17.266482
35, 2, 0.22, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.971483621386, 2.86046603348, 17:24:41.773027
35, 3, 0.4, 1.39844514833, 3.49287560872, 1.12006118492, 3.49287560872, 0.858401476242, 2.81946979995, 17:25:07.202886
35, 4, 0.3, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.858401476242, 2.81946979995, 17:25:34.088758
36, 0, 0.36, 1.39844514833, 3.49287560872, 1.41834742731, 3.49287560872, 0.984347375916, 2.81946979995, 17:26:00.747490
36, 1, 0.38, 1.39844514833, 3.49287560872, 1.0954946927, 3.49287560872, 0.858401476242, 2.81946979995, 17:26:27.500243
36, 2, 0.38, 1.39844514833, 3.49287560872, 1.17795735973, 3.49287560872, 0.7491200284, 3.0681347327, 17:26:54.536264
36, 3, 0.24, 1.39844514833, 3.49287560872, 1.07530681069, 3.49287560872, 0.858401476242, 2.81946979995, 17:27:20.684109
36, 4, 0.38, 1.39844514833, 3.49287560872, 1.30177425753, 3.49287560872, 0.994460214568, 2.81946979995, 17:27:47.149427
37, 0, 0.36, 1.39844514833, 3.49287560872, 1.30177425753, 3.49287560872, 0.994460214568, 3.23387203456, 17:28:12.124532
37, 1, 0.44, 1.39844514833, 3.50113355111, 1.30177425753, 3.50113355111, 0.994460214568, 2.81946979995, 17:28:38.865504
37, 2, 0.26, 1.39844514833, 3.49287560872, 1.30177425753, 3.49287560872, 0.916873771527, 2.81946979995, 17:29:03.287144
37, 3, 0.34, 1.39844514833, 3.49287560872, 1.30177425753, 3.49287560872, 0.994460214568, 2.81946979995, 17:29:30.782668
37, 4, 0.42, 1.39844514833, 3.49287560872, 1.30177425753, 3.49287560872, 0.994460214568, 2.609584984, 17:29:57.812100
38, 0, 0.22, 1.39844514833, 3.49287560872, 1.30177425753, 3.49287560872, 0.994460214568, 2.609584984, 17:30:22.554944
38, 1, 0.32, 1.39844514833, 3.49287560872, 1.30177425753, 3.49287560872, 0.994460214568, 2.94644496073, 17:30:48.465246
38, 2, 0.3, 1.39844514833, 3.49287560872, 1.30177425753, 3.49287560872, 0.994460214568, 2.609584984, 17:31:15.673665
38, 3, 0.44, 1.86310362216, 3.49287560872, 1.58103674347, 3.49287560872, 0.994460214568, 2.609584984, 17:31:41.977952
38, 4, 0.42, 1.39844514833, 3.49287560872, 1.73782182574, 3.49287560872, 0.994460214568, 2.609584984, 17:32:08.640468
39, 0, 0.38, 1.39844514833, 3.9741921679, 1.73782182574, 3.9741921679, 0.994460214568, 2.609584984, 17:32:33.616655
39, 1, 0.42, 1.39844514833, 3.49287560872, 1.73782182574, 3.49287560872, 0.994460214568, 2.609584984, 17:32:59.449459
39, 2, 0.32, 1.39844514833, 3.49287560872, 1.73782182574, 3.49287560872, 0.675534039924, 2.609584984, 17:33:26.786135
39, 3, 0.36, 1.39844514833, 3.49287560872, 1.73782182574, 3.49287560872, 0.994460214568, 2.70119822072, 17:33:52.449914
39, 4, 0.36, 1.39844514833, 3.49287560872, 1.78444136218, 3.49287560872, 0.994460214568, 2.609584984, 17:34:19.524436
40, 0, 0.42, 1.39844514833, 3.49287560872, 1.78444136218, 3.49287560872, 0.994460214568, 2.609584984, 17:34:46.756437
40, 1, 0.34, 1.39844514833, 3.49287560872, 1.78444136218, 3.49287560872, 0.994460214568, 2.609584984, 17:35:13.029652
40, 2, 0.38, 1.39844514833, 3.8448610525, 1.78444136218, 3.8448610525, 0.994460214568, 2.609584984, 17:35:38.734061
40, 3, 0.4, 1.39844514833, 3.49287560872, 1.8019839946, 3.49287560872, 0.994460214568, 2.77782529752, 17:36:03.978694
40, 4, 0.38, 1.39844514833, 3.49287560872, 1.78444136218, 3.49287560872, 0.994460214568, 2.609584984, 17:36:28.243084
41, 0, 0.34, 1.39844514833, 3.49287560872, 1.78444136218, 3.49287560872, 0.994460214568, 2.609584984, 17:36:53.482854
41, 1, 0.3, 1.39844514833, 3.49287560872, 2.2691693117, 3.49287560872, 0.994460214568, 2.23665569986, 17:37:18.656037
41, 2, 0.34, 1.73606930638, 3.49287560872, 1.78444136218, 3.49287560872, 1.47486637955, 2.73100250052, 17:37:44.292196
41, 3, 0.3, 1.39844514833, 3.49287560872, 1.78444136218, 3.49287560872, 0.994460214568, 2.25253089754, 17:38:09.639383
41, 4, 0.24, 1.39844514833, 3.49287560872, 1.91834809764, 3.49287560872, 0.994460214568, 2.609584984, 17:38:34.892676
42, 0, 0.22, 0.940890850359, 3.49287560872, 1.91834809764, 3.49287560872, 0.994460214568, 2.609584984, 17:39:00.941893
42, 1, 0.28, 1.39844514833, 3.49287560872, 1.91834809764, 3.49287560872, 1.31317084907, 2.81659554528, 17:39:25.598276
42, 2, 0.22, 1.39844514833, 3.49287560872, 1.45893105805, 3.49287560872, 0.994460214568, 2.609584984, 17:39:50.381948
42, 3, 0.28, 1.39844514833, 3.49287560872, 1.91834809764, 3.49287560872, 0.994460214568, 2.609584984, 17:40:15.430135
42, 4, 0.24, 1.40295404292, 3.49287560872, 1.91834809764, 3.49287560872, 0.706669956417, 2.609584984, 17:40:41.394477
43, 0, 0.4, 1.40295404292, 3.49287560872, 1.60738752773, 3.49287560872, 0.706669956417, 2.609584984, 17:41:08.309954
43, 1, 0.3, 1.40295404292, 3.42860567954, 1.91834809764, 3.42860567954, 0.706669956417, 2.6475797314, 17:41:33.646866
43, 2, 0.32, 1.40295404292, 3.49287560872, 1.91834809764, 3.49287560872, 0.536797777672, 2.609584984, 17:42:00.154636
43, 3, 0.46, 1.21632889175, 3.49287560872, 1.7932145722, 3.49287560872, 0.706669956417, 2.609584984, 17:42:27.090705
43, 4, 0.38, 1.40295404292, 3.49287560872, 1.91834809764, 3.49287560872, 0.706669956417, 2.43405315496, 17:42:54.313148
44, 0, 0.3, 1.40295404292, 3.49287560872, 1.91834809764, 3.49287560872, 0.706669956417, 2.90275808638, 17:43:20.112792
44, 1, 0.34, 1.40295404292, 3.81276384515, 1.91834809764, 3.81276384515, 0.706669956417, 2.53070170884, 17:43:46.417133
44, 2, 0.34, 1.40295404292, 3.49287560872, 2.08257470417, 3.49287560872, 0.706669956417, 2.35241831767, 17:44:11.695178
44, 3, 0.36, 1.79880095363, 3.49287560872, 1.91834809764, 3.49287560872, 1.11617595811, 2.43405315496, 17:44:37.670031
44, 4, 0.28, 1.40295404292, 3.39590374161, 2.32373005482, 3.39590374161, 0.706669956417, 2.43405315496, 17:45:03.378342
45, 0, 0.44, 1.40295404292, 3.39590374161, 2.32373005482, 3.39590374161, 0.706669956417, 2.43405315496, 17:45:28.688211
45, 1, 0.32, 1.40295404292, 3.47946290351, 2.32373005482, 3.47946290351, 0.706669956417, 2.43405315496, 17:45:54.091314
45, 2, 0.5, 1.40295404292, 3.66833831953, 2.32373005482, 3.66833831953, 0.706669956417, 2.43405315496, 17:46:20.163130
45, 3, 0.34, 1.40295404292, 3.39590374161, 2.32373005482, 3.39590374161, 0.706669956417, 2.87326455599, 17:46:46.864377
45, 4, 0.3, 1.40295404292, 3.39590374161, 2.32373005482, 3.39590374161, 0.706669956417, 2.43405315496, 17:47:10.584211
46, 0, 0.44, 1.40295404292, 3.51639601039, 2.32373005482, 3.51639601039, 0.706669956417, 2.43405315496, 17:47:34.005848
46, 1, 0.4, 1.40295404292, 3.39590374161, 2.32373005482, 3.39590374161, 0.706669956417, 2.43405315496, 17:48:00.763700
46, 2, 0.34, 1.40295404292, 3.39590374161, 2.32373005482, 3.39590374161, 0.735120314881, 2.43405315496, 17:48:26.602264
46, 3, 0.38, 1.40295404292, 3.39590374161, 2.32373005482, 3.39590374161, 0.706669956417, 2.43405315496, 17:48:52.195368
46, 4, 0.4, 0.963424518939, 3.01994595194, 2.32373005482, 3.01994595194, 0.706669956417, 2.43405315496, 17:49:17.330987
47, 0, 0.32, 0.963424518939, 3.01994595194, 2.32373005482, 3.01994595194, 0.706669956417, 2.43405315496, 17:49:42.605878
47, 1, 0.34, 0.963424518939, 3.01994595194, 2.32373005482, 3.01994595194, 1.05568919443, 2.43405315496, 17:50:08.656463
47, 2, 0.34, 0.963424518939, 3.35534081878, 2.32373005482, 3.35534081878, 0.706669956417, 2.43405315496, 17:50:35.813319
47, 3, 0.38, 0.963424518939, 2.7949495684, 2.32373005482, 2.7949495684, 0.706669956417, 2.43405315496, 17:50:59.770913
47, 4, 0.3, 0.963424518939, 3.01994595194, 2.32373005482, 3.01994595194, 1.1216117384, 2.43405315496, 17:51:26.412757
48, 0, 0.48, 0.963424518939, 3.01994595194, 2.32373005482, 3.01994595194, 1.1216117384, 2.69153348014, 17:51:55.235305
48, 1, 0.36, 0.963424518939, 3.01994595194, 2.24839822073, 3.01994595194, 1.1216117384, 2.43405315496, 17:52:19.950960
48, 2, 0.38, 0.963424518939, 3.01994595194, 2.32373005482, 3.01994595194, 0.832098229682, 2.43405315496, 17:52:44.467909
48, 3, 0.34, 0.963424518939, 3.01994595194, 1.94355109069, 3.01994595194, 1.1216117384, 2.43405315496, 17:53:10.947970
48, 4, 0.4, 0.532130426459, 2.70469384813, 2.32373005482, 2.70469384813, 1.1216117384, 2.43405315496, 17:53:36.037725
49, 0, 0.3, 0.532130426459, 2.70469384813, 2.32373005482, 2.70469384813, 1.1216117384, 2.43405315496, 17:53:58.521378
49, 1, 0.48, 0.532130426459, 2.70469384813, 2.32373005482, 2.70469384813, 1.1216117384, 2.43405315496, 17:54:23.357228
49, 2, 0.3, 0.532130426459, 2.70469384813, 2.32373005482, 2.70469384813, 1.1216117384, 2.43405315496, 17:54:49.934517
49, 3, 0.5, 0.532130426459, 2.99375469356, 2.32373005482, 2.99375469356, 1.1216117384, 2.43405315496, 17:55:15.052150
49, 4, 0.3, 0.532130426459, 2.66575852197, 2.32373005482, 2.66575852197, 1.1216117384, 2.43405315496, 17:55:40.503134
50, 0, 0.34, 0.190059270341, 2.66575852197, 2.32373005482, 2.66575852197, 1.1216117384, 2.43405315496, 17:56:04.551956
50, 1, 0.4, 0.532130426459, 2.66575852197, 2.32373005482, 2.66575852197, 1.1216117384, 2.43405315496, 17:56:30.699234
50, 2, 0.46, 0.532130426459, 2.66575852197, 1.96798880922, 2.66575852197, 1.1216117384, 1.95576804723, 17:56:55.138833
50, 3, 0.28, 0.532130426459, 2.66575852197, 2.32373005482, 2.66575852197, 1.1216117384, 2.43405315496, 17:57:21.090834
50, 4, 0.48, 0.532130426459, 2.66575852197, 2.32373005482, 2.66575852197, 1.1216117384, 2.43405315496, 17:57:46.384217
51, 0, 0.28, 0.532130426459, 2.34111992938, 2.32373005482, 2.34111992938, 1.1216117384, 2.43405315496, 17:58:12.376567
51, 1, 0.38, 0.229306359084, 2.63752741103, 1.86518774173, 2.63752741103, 1.40353563541, 2.43405315496, 17:58:38.186694
51, 2, 0.42, 0.532130426459, 2.48225880436, 2.32373005482, 2.48225880436, 1.1216117384, 2.43405315496, 17:59:02.314982
51, 3, 0.4, 0.532130426459, 2.50438255693, 2.32373005482, 2.50438255693, 1.1216117384, 2.43405315496, 17:59:28.585895
51, 4, 0.38, 0.532130426459, 2.87226799849, 2.23808278691, 2.87226799849, 1.1216117384, 2.43405315496, 17:59:53.666171
52, 0, 0.32, 1.02617116418, 2.87226799849, 2.23808278691, 2.87226799849, 1.1216117384, 2.43405315496, 18:00:18.281980
52, 1, 0.42, 0.532130426459, 2.87226799849, 2.23808278691, 2.87226799849, 1.1216117384, 2.43405315496, 18:00:43.604785
52, 2, 0.32, 0.532130426459, 2.87226799849, 2.23808278691, 2.87226799849, 1.1216117384, 2.43405315496, 18:01:11.165228
52, 3, 0.3, 0.639349811668, 2.87226799849, 2.1207683184, 2.87226799849, 1.1216117384, 2.43405315496, 18:01:35.893654
52, 4, 0.3, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:02:02.193488
53, 0, 0.46, 0.532130426459, 2.99923265482, 2.65646335674, 2.99923265482, 1.1216117384, 2.43405315496, 18:02:26.384480
53, 1, 0.38, 0.529764192059, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:02:50.064420
53, 2, 0.5, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:03:14.691118
53, 3, 0.36, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:03:37.966309
53, 4, 0.34, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:04:02.091323
54, 0, 0.46, 0.532130426459, 2.99923265482, 2.59403357121, 2.99923265482, 1.1216117384, 2.43405315496, 18:04:28.272804
54, 1, 0.4, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.02181047666, 2.43405315496, 18:04:52.587420
54, 2, 0.2, 1.00252314705, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:05:18.813073
54, 3, 0.44, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.51179522591, 2.43405315496, 18:05:43.137922
54, 4, 0.36, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:06:09.019573
55, 0, 0.34, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:06:34.064118
55, 1, 0.36, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:06:59.102359
55, 2, 0.34, 0.532130426459, 2.93788244364, 2.23808278691, 2.93788244364, 1.266658449, 2.10199422239, 18:07:25.746750
55, 3, 0.38, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:07:50.748360
55, 4, 0.36, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:08:14.902084
56, 0, 0.22, 0.560057129288, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:08:38.775997
56, 1, 0.5, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:09:02.103814
56, 2, 0.3, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:09:26.332374
56, 3, 0.44, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 0.755920580891, 2.43405315496, 18:09:50.055687
