%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight, %timeIndividualFinished
56, 4, 0.3, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:10:16.692867
57, 0, 0.4, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:10:42.678226
57, 1, 0.26, 0.427753841865, 2.99923265482, 2.23808278691, 2.99923265482, 1.59087357339, 2.43405315496, 18:11:08.164966
57, 2, 0.4, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:11:34.154459
57, 3, 0.4, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:12:00.429443
57, 4, 0.5, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:12:25.468227
58, 0, 0.24, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.03908125727, 2.43405315496, 18:12:50.738334
58, 1, 0.38, 0.593505342371, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:13:15.258572
58, 2, 0.34, 0.532130426459, 3.19582796105, 2.23808278691, 3.19582796105, 1.1216117384, 2.43405315496, 18:13:39.293121
58, 3, 0.42, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.41550963717, 2.49044266675, 18:14:03.536534
58, 4, 0.48, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:14:26.454852
59, 0, 0.3, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 0.751156764617, 2.43405315496, 18:14:51.395055
59, 1, 0.36, 0.26959458172, 2.94991277118, 2.23808278691, 2.94991277118, 1.1216117384, 2.49014812553, 18:15:16.814067
59, 2, 0.28, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:15:43.292610
59, 3, 0.32, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:16:06.768125
59, 4, 0.46, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:16:32.101125
60, 0, 0.38, 0.532130426459, 2.50222102582, 2.23808278691, 2.50222102582, 1.1216117384, 2.43405315496, 18:16:55.988422
60, 1, 0.42, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.43405315496, 18:17:19.815269
60, 2, 0.38, 0.532130426459, 2.76902795916, 2.23808278691, 2.76902795916, 1.1216117384, 2.43405315496, 18:17:45.175486
60, 3, 0.34, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.559567134, 2.58168131025, 18:18:10.280756
60, 4, 0.36, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.02273192514, 18:18:34.056523
61, 0, 0.44, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.18392404542, 2.02273192514, 18:18:57.483003
61, 1, 0.36, 0.150242299602, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.02273192514, 18:19:21.201556
61, 2, 0.48, 0.532130426459, 2.99923265482, 2.1351423446, 2.99923265482, 1.1216117384, 2.02273192514, 18:19:48.546627
61, 3, 0.42, 0.532130426459, 2.99923265482, 2.23808278691, 2.99923265482, 1.1216117384, 2.01441488853, 18:20:13.413001
61, 4, 0.46, 0.532130426459, 2.99923265482, 1.76595591908, 2.99923265482, 1.1216117384, 2.02273192514, 18:20:38.834399
62, 0, 0.38, 0.159093852326, 3.1644321941, 1.76595591908, 3.1644321941, 1.1216117384, 2.02273192514, 18:21:02.333713
62, 1, 0.32, 0.532130426459, 2.99923265482, 1.76595591908, 2.99923265482, 1.02071215661, 2.02273192514, 18:21:28.062185
62, 2, 0.28, 0.532130426459, 2.99923265482, 2.02261530084, 2.99923265482, 1.52994543833, 2.02273192514, 18:21:54.299669
62, 3, 0.46, 0.207894660437, 2.99923265482, 1.76595591908, 2.99923265482, 1.1216117384, 2.02273192514, 18:22:18.120205
62, 4, 0.48, 0.519896397767, 2.99923265482, 1.76595591908, 2.99923265482, 0.819546673319, 2.02273192514, 18:22:41.858836
63, 0, 0.32, 0.519896397767, 2.99923265482, 1.76595591908, 2.99923265482, 0.819546673319, 2.02273192514, 18:23:06.223792
63, 1, 0.4, 0.519896397767, 2.99923265482, 1.76595591908, 2.99923265482, 0.819546673319, 2.02273192514, 18:23:31.026722
63, 2, 0.44, 0.519896397767, 2.51719811311, 1.76595591908, 2.51719811311, 0.819546673319, 2.02273192514, 18:23:54.774092
63, 3, 0.48, 0.519896397767, 2.99923265482, 1.76595591908, 2.99923265482, 0.819546673319, 2.02273192514, 18:24:19.490442
63, 4, 0.4, 0.519896397767, 2.99923265482, 1.76595591908, 2.99923265482, 0.819546673319, 1.52881604071, 18:24:42.957853
64, 0, 0.4, 0.519896397767, 2.99923265482, 1.83720647078, 2.99923265482, 0.819546673319, 1.52881604071, 18:25:07.322056
64, 1, 0.34, 0.519896397767, 2.99923265482, 1.76595591908, 2.99923265482, 0.819546673319, 1.52881604071, 18:25:33.755007
64, 2, 0.28, 0.506552584758, 2.99923265482, 1.76595591908, 2.99923265482, 0.980622932417, 1.52881604071, 18:25:58.896153
64, 3, 0.42, 0.519896397767, 2.99923265482, 1.76595591908, 2.99923265482, 0.819546673319, 1.52881604071, 18:26:25.283195
64, 4, 0.24, 0.519896397767, 2.99923265482, 1.76595591908, 2.99923265482, 0.819546673319, 1.52881604071, 18:26:48.148641
65, 0, 0.48, 0.495246265976, 2.99923265482, 1.76595591908, 2.99923265482, 0.819546673319, 1.52881604071, 18:27:12.857282
65, 1, 0.34, 0.519896397767, 2.99923265482, 1.76595591908, 2.99923265482, 0.673426605485, 1.52881604071, 18:27:36.154515
65, 2, 0.4, 0.519896397767, 2.99903591658, 1.76595591908, 2.99903591658, 1.27616863615, 1.52881604071, 18:28:02.396456
65, 3, 0.54, 0.519896397767, 2.99923265482, 1.76595591908, 2.99923265482, 0.819546673319, 1.52881604071, 18:28:26.024686
65, 4, 0.34, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.52881604071, 18:28:50.545075
66, 0, 0.42, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.504445176288, 1.52881604071, 18:29:15.177310
66, 1, 0.48, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.52881604071, 18:29:40.172805
66, 2, 0.22, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.52881604071, 18:30:06.400880
66, 3, 0.42, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.756112364532, 1.52881604071, 18:30:31.176902
66, 4, 0.48, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.52881604071, 18:30:56.332547
67, 0, 0.44, 0.519896397767, 3.05822956133, 1.5577990452, 3.05822956133, 0.819546673319, 1.52881604071, 18:31:20.956140
67, 1, 0.38, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.52881604071, 18:31:45.182690
67, 2, 0.26, 0.519896397767, 3.05822956133, 2.22571119006, 3.05822956133, 0.897133312795, 1.52881604071, 18:32:12.430401
67, 3, 0.36, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.52881604071, 18:32:36.804825
67, 4, 0.32, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.52881604071, 18:33:01.627611
68, 0, 0.28, 0.519896397767, 2.67021280264, 1.86759659706, 2.67021280264, 0.819546673319, 1.52881604071, 18:33:27.708211
68, 1, 0.24, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.781316818, 1.32701844795, 18:33:54.975647
68, 2, 0.34, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.52881604071, 18:34:20.225344
68, 3, 0.34, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.52881604071, 18:34:44.998534
68, 4, 0.32, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.52881604071, 18:35:09.334927
69, 0, 0.28, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.52881604071, 18:35:35.096239
69, 1, 0.36, 0.721621417416, 3.13547237335, 1.63218331745, 3.13547237335, 0.819546673319, 1.52881604071, 18:35:59.098535
69, 2, 0.36, 0.667059499533, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.52881604071, 18:36:24.316741
69, 3, 0.42, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.52881604071, 18:36:48.829330
69, 4, 0.3, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.41417676415, 18:37:16.269176
70, 0, 0.34, 0.282591602659, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.41417676415, 18:37:41.252889
70, 1, 0.58, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 1.05111909627, 1.41417676415, 18:38:06.383419
70, 2, 0.3, 0.946298697458, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.41417676415, 18:38:31.458111
70, 3, 0.26, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.41417676415, 18:38:56.867509
70, 4, 0.3, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.36443760516, 18:39:21.858086
71, 0, 0.48, 0.697701286033, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.36443760516, 18:39:44.462856
71, 1, 0.4, 0.966856446159, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.36443760516, 18:40:10.321767
71, 2, 0.3, 0.519896397767, 3.05822956133, 1.50281450998, 3.05822956133, 0.819546673319, 1.52488727851, 18:40:35.678327
71, 3, 0.42, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.36443760516, 18:41:01.304110
71, 4, 0.4, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.36443760516, 18:41:25.505058
72, 0, 0.44, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.36443760516, 18:41:49.577972
72, 1, 0.26, 0.519896397767, 3.05822956133, 1.66480605558, 3.05822956133, 0.819546673319, 1.36443760516, 18:42:15.058394
72, 2, 0.26, 0.519896397767, 3.35355231188, 1.76595591908, 3.35355231188, 0.819546673319, 1.36443760516, 18:42:38.576288
72, 3, 0.32, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.819546673319, 1.36443760516, 18:43:02.537333
72, 4, 0.36, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.866225143807, 1.36443760516, 18:43:27.067970
73, 0, 0.36, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 1.21812321712, 1.82351842978, 18:43:51.932740
73, 1, 0.42, 0.519896397767, 2.86442896773, 1.76595591908, 2.86442896773, 0.866225143807, 1.36443760516, 18:44:16.659967
73, 2, 0.34, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.866225143807, 1.36443760516, 18:44:43.024043
73, 3, 0.34, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 1.23860237384, 1.36443760516, 18:45:09.958155
73, 4, 0.32, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.866225143807, 1.36443760516, 18:45:33.294099
74, 0, 0.32, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.997900942124, 0.956006627967, 18:45:56.933260
74, 1, 0.42, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.866225143807, 1.71149760927, 18:46:22.268477
74, 2, 0.44, 0.519896397767, 3.05822956133, 1.76595591908, 3.05822956133, 0.866225143807, 0.920161074746, 18:46:47.217183
74, 3, 0.34, 0.735533423288, 3.05822956133, 1.76595591908, 3.05822956133, 0.866225143807, 1.36443760516, 18:47:12.556539
74, 4, 0.34, 0.905666403751, 2.64513937765, 1.76595591908, 2.64513937765, 0.739815905495, 1.36443760516, 18:47:37.988284
75, 0, 0.36, 0.905666403751, 2.64513937765, 1.76595591908, 2.64513937765, 0.739815905495, 1.36443760516, 18:48:05.152131
75, 1, 0.32, 1.28174865981, 2.64513937765, 1.76595591908, 2.64513937765, 0.739815905495, 1.36443760516, 18:48:31.859836
75, 2, 0.42, 0.905666403751, 2.79325575327, 1.76595591908, 2.79325575327, 0.739815905495, 1.17497067155, 18:48:59.725492
75, 3, 0.32, 0.905666403751, 2.64513937765, 1.76595591908, 2.64513937765, 0.344189030019, 1.36443760516, 18:49:23.381267
75, 4, 0.3, 0.905666403751, 2.64513937765, 1.76595591908, 2.64513937765, 0.739815905495, 1.36443760516, 18:49:47.784565
76, 0, 0.26, 0.905666403751, 2.64513937765, 1.76595591908, 2.64513937765, 0.739815905495, 1.20505272661, 18:50:12.371919
76, 1, 0.36, 0.905666403751, 2.64513937765, 1.76595591908, 2.64513937765, 1.09219754085, 0.925870158502, 18:50:38.375873
76, 2, 0.48, 0.905666403751, 2.23116786384, 1.76595591908, 2.23116786384, 0.739815905495, 1.36443760516, 18:51:06.131775
76, 3, 0.36, 0.905666403751, 2.64513937765, 1.76595591908, 2.64513937765, 0.739815905495, 1.36443760516, 18:51:31.575279
76, 4, 0.28, 0.905666403751, 2.64513937765, 1.76595591908, 2.64513937765, 0.739815905495, 1.36443760516, 18:51:58.022491
77, 0, 0.3, 0.905666403751, 2.54568681208, 1.76595591908, 2.54568681208, 0.739815905495, 1.36443760516, 18:52:24.080204
77, 1, 0.3, 1.37983454812, 2.64513937765, 1.76595591908, 2.64513937765, 0.739815905495, 1.36443760516, 18:52:54.049899
77, 2, 0.34, 0.905666403751, 2.64513937765, 1.76595591908, 2.64513937765, 0.739815905495, 1.36443760516, 18:53:20.465993
77, 3, 0.38, 0.905666403751, 2.64513937765, 1.76595591908, 2.64513937765, 0.739815905495, 1.51884569307, 18:53:47.099890
77, 4, 0.4, 1.20217615412, 2.62171118675, 1.76595591908, 2.62171118675, 0.739815905495, 1.36443760516, 18:54:14.117174
78, 0, 0.3, 1.20217615412, 2.62171118675, 1.76595591908, 2.62171118675, 0.739815905495, 1.36443760516, 18:54:40.778892
78, 1, 0.34, 1.20217615412, 2.62171118675, 1.76595591908, 2.62171118675, 0.739815905495, 1.36443760516, 18:55:08.156835
78, 2, 0.2, 1.20217615412, 2.62171118675, 1.76595591908, 2.62171118675, 0.997986109204, 1.36443760516, 18:55:34.792941
78, 3, 0.44, 1.20217615412, 2.50192367785, 1.76595591908, 2.50192367785, 0.739815905495, 1.36443760516, 18:56:02.899776
78, 4, 0.46, 1.20217615412, 2.62171118675, 1.37485974386, 2.62171118675, 0.768658209702, 1.3697268792, 18:56:28.872713
79, 0, 0.4, 0.86487015444, 2.62171118675, 1.37485974386, 2.62171118675, 0.768658209702, 1.31920806649, 18:56:55.862601
79, 1, 0.38, 1.20217615412, 2.62171118675, 1.37485974386, 2.62171118675, 1.17136795035, 1.22495994093, 18:57:23.008714
79, 2, 0.3, 0.802157386457, 2.33214386725, 1.37485974386, 2.33214386725, 0.768658209702, 1.1216999505, 18:57:49.531744
79, 3, 0.32, 1.20217615412, 2.62171118675, 1.37485974386, 2.62171118675, 0.768658209702, 1.3697268792, 18:58:15.258032
79, 4, 0.4, 1.20217615412, 2.62171118675, 1.37485974386, 2.62171118675, 0.306364217629, 1.01807006598, 18:58:41.727230
80, 0, 0.32, 1.20217615412, 2.62171118675, 1.37485974386, 2.62171118675, 0.306364217629, 1.01807006598, 18:59:09.440683
80, 1, 0.46, 1.20217615412, 2.62171118675, 1.37485974386, 2.62171118675, 0.145068017527, 1.01807006598, 18:59:36.068563
80, 2, 0.32, 1.20217615412, 2.62171118675, 1.51687505389, 2.62171118675, 0.306364217629, 1.01807006598, 19:00:03.034403
80, 3, 0.42, 1.20217615412, 2.62171118675, 1.37485974386, 2.62171118675, 0.306364217629, 1.01807006598, 19:00:28.478427
80, 4, 0.38, 1.20217615412, 2.38484944564, 1.37485974386, 2.38484944564, 0.306364217629, 0.697296930996, 19:00:55.780756
81, 0, 0.4, 0.830911348167, 1.95424697595, 1.37485974386, 1.95424697595, 0.306364217629, 0.697296930996, 19:01:23.110138
81, 1, 0.34, 1.20217615412, 2.38484944564, 1.63317033432, 2.38484944564, 0.306364217629, 0.697296930996, 19:01:50.931567
81, 2, 0.34, 1.20217615412, 2.38484944564, 1.37485974386, 2.38484944564, 0.306364217629, 0.697296930996, 19:02:17.815389
81, 3, 0.38, 1.20217615412, 2.38484944564, 1.37485974386, 2.38484944564, 0.306364217629, 0.697296930996, 19:02:44.480525
81, 4, 0.34, 1.20217615412, 2.38484944564, 1.37485974386, 2.38484944564, 0.306364217629, 0.599455391458, 19:03:11.857033
82, 0, 0.44, 1.37332883294, 2.38484944564, 1.37485974386, 2.38484944564, 0.306364217629, 0.350397927372, 19:03:40.664963
82, 1, 0.32, 1.20217615412, 2.38484944564, 1.37485974386, 2.38484944564, 0.306364217629, 0.599455391458, 19:04:08.412568
82, 2, 0.32, 1.20217615412, 2.53765761567, 1.37485974386, 2.53765761567, 0.306364217629, 0.599455391458, 19:04:35.809351
82, 3, 0.28, 1.20217615412, 2.38484944564, 1.0091324582, 2.38484944564, 0.306364217629, 0.599455391458, 19:05:02.542653
82, 4, 0.36, 1.20217615412, 2.38484944564, 1.37485974386, 2.38484944564, 0.306364217629, 0.599455391458, 19:05:29.441601
83, 0, 0.3, 1.20217615412, 2.38484944564, 1.37485974386, 2.38484944564, 0.306364217629, 0.599455391458, 19:05:57.455732
83, 1, 0.34, 1.20217615412, 2.38484944564, 1.37485974386, 2.38484944564, 0.306364217629, 0.599455391458, 19:06:24.866237
83, 2, 0.4, 1.20217615412, 2.38484944564, 1.37485974386, 2.38484944564, 0.306364217629, 0.599455391458, 19:06:51.372672
83, 3, 0.4, 1.20217615412, 2.38484944564, 1.71641588243, 2.38484944564, 0.306364217629, 0.599455391458, 19:07:16.973520
83, 4, 0.36, 0.713404577817, 2.38484944564, 1.37485974386, 2.38484944564, 0.319027601153, 0.599455391458, 19:07:41.469667
